open,high,low,close,volume,market,viable,predicted
0.00042,0.00043,0.00042,0.00042,159,34732.0,1,0.9036697247706422
0.00418,0.00419,0.00249,0.00249,24,69683.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,12361,3861380.0,1,0.8936781609195402
0.0004,0.00045,0.00028,0.00035,287,29556.0,1,0.9036697247706422
0.05633,0.14779,0.02659,0.02754,8,569.0,0,0.8876404494382022
0.00564,0.00656,0.00488,0.00488,1023,77167.0,1,0.9036697247706422
0.00011,0.00011999999999999999,0.0001,0.00011,537,108118.0,1,0.8936781609195402
0.0821,0.08652,0.07937999999999999,0.08277000000000001,4234,240457.0,1,0.8876404494382022
0.00967,0.00967,0.00524,0.00526,4,15469.0,1,0.9036697247706422
0.005379999999999999,0.005520000000000001,0.0050799999999999994,0.005229999999999999,55531,2152350.0,1,0.9036697247706422
0.02095,0.02189,0.02095,0.02189,11,10154.0,0,0.8876404494382022
0.01143,0.01286,0.01047,0.01252,359,140537.0,1,0.8876404494382022
0.98695,1.03,0.9183399999999999,0.99946,59154,3997770.0,1,0.8876404494382022
0.22361,0.25256999999999996,0.21322,0.25256999999999996,787,1401620.0,1,0.8876404494382022
1.05,1.09,1.05,1.08,76524,2206270.0,0,0.8876404494382022
0.10379000000000001,0.13495,0.10378,0.1238,3181,676203.0,1,0.8876404494382022
0.0012699999999999999,0.0026100000000000003,0.00105,0.0026100000000000003,8394,7391.0,1,0.9036697247706422
0.00278,0.00278,0.0020800000000000003,0.00212,7,29829.0,0,0.9036697247706422
0.00101,0.0010400000000000001,0.00073,0.0008,4701,36730.0,1,0.9036697247706422
0.00021,0.00021,0.00018,0.00018999999999999998,293,14130.0,1,0.9036697247706422
7.86,7.91,7.7,7.75,194024,51797100.0,1,0.8876404494382022
0.19217,0.27471,0.13548,0.14051,168,6240.0,1,0.8876404494382022
0.03154,0.03923,0.03147,0.031689999999999996,123,524.0,1,0.8876404494382022
0.34983000000000003,0.54402,0.32643,0.35055,201960,2124770.0,1,0.8876404494382022
0.26065,0.30416,0.25375,0.29169,1403140,61331500.0,1,0.8876404494382022
0.59159,0.78747,0.5685100000000001,0.7364,346934,1222300.0,1,0.8876404494382022
0.00683,0.00731,0.00433,0.00658,155,50225.0,1,0.9036697247706422
0.00132,0.0013800000000000002,0.00099,0.0012699999999999999,161,15956.0,1,0.9036697247706422
0.00011999999999999999,0.00018999999999999998,0.0001,0.00013000000000000002,34,1361.0,1,0.8936781609195402
0.00859,0.00859,0.00591,0.00719,12264,868946.0,1,0.9036697247706422
4.95,5.07,4.11,4.46,813986,8248960.0,0,0.8876404494382022
0.0006900000000000001,0.0010400000000000001,0.00064,0.00101,214,13180.0,1,0.9036697247706422
5.9999999999999995e-05,5.9999999999999995e-05,2.9999999999999997e-05,5.9999999999999995e-05,33497,43570.0,0,0.8936781609195402
0.00632,0.00716,0.00629,0.006670000000000001,208,251685.0,1,0.9036697247706422
0.15286,0.17633,0.14651,0.16808,4184,177988.0,1,0.8876404494382022
11.44,11.68,11.41,11.53,434177,77899700.0,1,0.8876404494382022
0.00186,0.00186,0.00185,0.00185,2,85338.0,1,0.9036697247706422
0.0006,0.00062,0.00059,0.0006,29,10266.0,1,0.9036697247706422
0.00031,0.00031,0.0003,0.0003,8,14228.0,1,0.9036697247706422
0.11275,0.11897999999999999,0.09415,0.1176,657,115571.0,1,0.8876404494382022
0.009340000000000001,0.01,0.00701,0.00914,135,20954.0,1,0.9036697247706422
5.9999999999999995e-05,8e-05,5e-05,8e-05,6279,604949.0,1,0.8936781609195402
0.0005099999999999999,0.00065,0.00043,0.00047000000000000004,345,64201.0,1,0.9036697247706422
1.45,1.51,1.43,1.47,321500,12686300.0,1,0.8876404494382022
0.00058,0.0006,0.00054,0.00056,913,597648.0,1,0.9036697247706422
0.00646,0.00647,0.0061600000000000005,0.00628,14114,6459480.0,1,0.9036697247706422
0.01311,0.01568,0.012459999999999999,0.012620000000000001,99,60615.0,1,0.8876404494382022
0.03022,0.03185,0.02742,0.029110000000000004,2043,212619.0,1,0.8876404494382022
0.0033200000000000005,0.0036200000000000004,0.00325,0.0036,12673,629492.0,1,0.9036697247706422
0.00031,0.00042,0.0003,0.00035,280,19511.0,1,0.9036697247706422
0.019030000000000002,0.02139,0.018430000000000002,0.02065,16,20840.0,1,0.8876404494382022
9.42,9.89,9.31,9.65,27927,1862620.0,1,0.8876404494382022
0.0035,0.0087,0.00279,0.00421,2657860,349851.0,1,0.9036697247706422
0.00101,0.00103,0.00099,0.0010199999999999999,55,75108.0,1,0.9036697247706422
0.01264,0.022330000000000003,0.01243,0.022330000000000003,1,4966.0,1,0.8876404494382022
0.00058,0.00058,0.00054,0.00054,63,585921.0,1,0.9036697247706422
2.9999999999999997e-05,2.9999999999999997e-05,2e-05,2.9999999999999997e-05,238,603289.0,1,0.8936781609195402
0.04567,0.055389999999999995,0.038189999999999995,0.038189999999999995,18,158622.0,0,0.8876404494382022
0.00073,0.00073,0.0006799999999999999,0.0006900000000000001,4114,25728.0,1,0.9036697247706422
0.12128,0.21609,0.11200999999999998,0.14873,31952,202017.0,1,0.8876404494382022
0.00352,0.00569,0.00288,0.00295,143,5327.0,1,0.9036697247706422
0.00162,0.0016699999999999998,0.00155,0.00156,9609,333025.0,1,0.9036697247706422
0.06554,0.06842999999999999,0.06423999999999999,0.06788,25071,6436290.0,1,0.8876404494382022
0.00028,0.00028,0.00021,0.00022999999999999998,4,9186.0,1,0.9036697247706422
0.00271,0.00374,0.00266,0.0027300000000000002,10,1932.0,1,0.9036697247706422
9e-05,9e-05,4e-05,4e-05,1,281.0,1,0.8936781609195402
0.00293,0.00325,0.00293,0.00325,1,61092.0,1,0.9036697247706422
0.00045999999999999996,0.00047999999999999996,0.00039,0.00045999999999999996,202,11690.0,1,0.9036697247706422
0.014980000000000002,0.01734,0.01151,0.01201,345,453864.0,0,0.8876404494382022
0.16099000000000002,0.171,0.15152000000000002,0.16416,8665,652216.0,1,0.8876404494382022
1.01,1.01,0.9870700000000001,0.9910700000000001,928586,85829400.0,1,0.8876404494382022
0.01693,0.01694,0.01541,0.0162,1776,1644470.0,1,0.8876404494382022
0.02295,0.02725,0.02295,0.027110000000000002,1342,184440.0,1,0.8876404494382022
0.03296,0.0331,0.0319,0.03297,5,37928.0,1,0.8876404494382022
0.1409,0.15578,0.11775,0.121,5562,1233810.0,1,0.8876404494382022
0.03613,0.03809,0.03606,0.03772,111,88449.0,1,0.8876404494382022
0.00281,0.0028899999999999998,0.00263,0.0027300000000000002,39,22454.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,3138,5271.0,0,0.8936781609195402
1.45,1.61,1.44,1.59,282908,12680200.0,1,0.8876404494382022
0.00355,0.0036299999999999995,0.00344,0.00344,1,26831.0,1,0.9036697247706422
41.79,42.08,31.29,38.22,118,49178.0,1,0.8476263399693721
5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,5.9999999999999995e-05,2,355.0,1,0.8936781609195402
0.1308,0.13185999999999998,0.1271,0.13137000000000001,2282,935897.0,1,0.8876404494382022
0.00086,0.0009599999999999999,0.00084,0.0009599999999999999,129,10125.0,1,0.9036697247706422
2.9999999999999997e-05,4e-05,2.9999999999999997e-05,2.9999999999999997e-05,4985,287984.0,1,0.8936781609195402
0.00033,0.00036,0.00032,0.00032,2,6663.0,1,0.9036697247706422
0.00021,0.00026000000000000003,0.00018999999999999998,0.00026000000000000003,114,1243.0,1,0.9036697247706422
0.6183,0.72207,0.58445,0.71933,9706,410425.0,0,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,5,5185.0,1,0.8936781609195402
0.00011,0.00011999999999999999,9e-05,0.00011999999999999999,8,1427.0,0,0.8936781609195402
7e-05,8e-05,7e-05,7e-05,1,5909.0,1,0.8936781609195402
3.99,4.23,3.85,3.99,51104,3085490.0,1,0.8876404494382022
0.00303,0.00345,0.00091,0.0031,225,29875.0,0,0.9036697247706422
0.00018,0.0002,0.00016,0.00016999999999999999,6136,1231360.0,1,0.8936781609195402
0.01408,0.01797,0.01385,0.014719999999999999,22,2488.0,1,0.8876404494382022
0.00349,0.004079999999999999,0.0016,0.0017699999999999999,746,227537.0,1,0.9036697247706422
0.00026000000000000003,0.00028,0.00022999999999999998,0.00022999999999999998,763,99935.0,1,0.9036697247706422
0.0003,0.00037999999999999997,0.0003,0.00037999999999999997,4,90737.0,1,0.9036697247706422
0.00257,0.0028699999999999997,0.00213,0.00252,783,11642.0,1,0.9036697247706422
0.34106,0.60012,0.3365,0.59535,29,16880.0,1,0.8876404494382022
0.15768,0.17107,0.15399000000000002,0.154,278,105438.0,0,0.8876404494382022
0.3533,0.36223,0.29502,0.34128000000000003,19005,1961100.0,1,0.8876404494382022
0.01108,0.01108,0.010459999999999999,0.010759999999999999,2221,2262920.0,0,0.8876404494382022
11.91,13.0,11.54,12.74,18100000,152961000.0,1,0.8876404494382022
0.01053,0.01054,0.00933,0.00937,563,180690.0,1,0.8876404494382022
0.00016,0.00016,0.0001,0.00014,865,73321.0,1,0.8936781609195402
0.00015,0.00015,0.00014,0.00015,147,153167.0,1,0.8936781609195402
2.9999999999999997e-05,4e-05,2e-05,2.9999999999999997e-05,155,13189.0,1,0.8936781609195402
0.00043,0.00044,0.00027,0.00041,8839,174327.0,1,0.9036697247706422
0.0009,0.00117,0.0008300000000000001,0.00115,252,15056.0,1,0.9036697247706422
0.0009400000000000001,0.00107,0.0007599999999999999,0.00107,107,17608.0,1,0.9036697247706422
0.02153,0.0223,0.01977,0.022119999999999997,54,1130040.0,1,0.8876404494382022
0.16092,0.16644,0.15253,0.15997,9790,1714560.0,1,0.8876404494382022
0.01158,0.01242,0.010190000000000001,0.010209999999999999,115,20467.0,1,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,1,286.0,1,0.8936781609195402
0.00018,0.0002,0.00013000000000000002,0.00018,272,22586.0,1,0.8936781609195402
0.34226,0.36546999999999996,0.33609,0.35539,195,598027.0,1,0.8876404494382022
0.11602,0.121,0.10482999999999999,0.11137999999999999,10328900,1044170000.0,1,0.8876404494382022
0.00982,0.0114,0.00914,0.00915,1673,184839.0,1,0.9036697247706422
0.00013000000000000002,0.00013000000000000002,0.00011999999999999999,0.00013000000000000002,18,35968.0,1,0.8936781609195402
0.00023999999999999998,0.00025,0.00018999999999999998,0.00025,11,97781.0,1,0.9036697247706422
0.00135,0.0013599999999999999,0.00116,0.00116,7,1507.0,1,0.9036697247706422
0.00812,0.00951,0.00812,0.00932,1668430,73117100.0,1,0.9036697247706422
0.37555,0.38232,0.30905,0.32656,590,31578.0,1,0.8876404494382022
0.00026000000000000003,0.00026000000000000003,0.00013000000000000002,0.00021,82,8839.0,1,0.9036697247706422
5e-05,5.9999999999999995e-05,5e-05,5.9999999999999995e-05,665,115507.0,1,0.8936781609195402
0.00032,0.0012699999999999999,0.00032,0.0012699999999999999,90,6801.0,1,0.9036697247706422
0.0003,0.0003,0.00029,0.0003,160931,30881300.0,1,0.9036697247706422
0.00141,0.0015400000000000001,0.00124,0.00133,68,17828.0,1,0.9036697247706422
2e-05,2e-05,2e-05,2e-05,12,3851.0,1,0.8936781609195402
0.00463,0.00463,0.00458,0.0045899999999999995,93,148531.0,1,0.9036697247706422
0.020980000000000002,0.04019,0.01964,0.03352,34902,314312.0,1,0.8876404494382022
0.00013000000000000002,0.00018,0.00011,0.00016,34036,779204.0,1,0.8936781609195402
0.00183,0.00193,0.00183,0.00185,338,455936.0,1,0.9036697247706422
0.0020399999999999997,0.00213,0.00195,0.00196,3594,9878220.0,1,0.9036697247706422
0.00022999999999999998,0.00028,0.00022999999999999998,0.00027,30451,1894860.0,1,0.9036697247706422
0.00288,0.00364,0.00285,0.0035299999999999997,73,10616.0,1,0.9036697247706422
5.9999999999999995e-05,0.0001,5e-05,0.0001,2,524.0,1,0.8936781609195402
1e-05,2e-05,1e-05,2e-05,1,5328.0,1,0.8936781609195402
0.12328,0.12384,0.11542000000000001,0.11907000000000001,527,821872.0,1,0.8876404494382022
0.0004,0.00042,0.00037999999999999997,0.00037999999999999997,244,398411.0,1,0.9036697247706422
2.98,3.18,2.84,3.01,20752,17341800.0,0,0.8876404494382022
0.00358,0.0037,0.0034200000000000003,0.0036899999999999997,590,164249.0,1,0.9036697247706422
1.01,1.01,0.99111,1.0,4443,761369.0,1,0.8876404494382022
0.01163,0.011909999999999999,0.0116,0.011909999999999999,2,3215.0,1,0.8876404494382022
0.00013000000000000002,0.00016,0.00013000000000000002,0.00015,154737,24101800.0,1,0.8936781609195402
0.6966,0.70421,0.52317,0.53381,6700,602715.0,1,0.8876404494382022
0.0845,0.09788,0.08297,0.09776,1997,772052.0,1,0.8876404494382022
0.00037999999999999997,0.00042,0.00037999999999999997,0.00041,22,25997.0,1,0.9036697247706422
0.00088,0.0009599999999999999,0.00088,0.0008900000000000001,8,84789.0,1,0.9036697247706422
0.03532,0.03532,0.03403,0.03435,8,177583.0,0,0.8876404494382022
0.00022999999999999998,0.00022999999999999998,0.00021,0.00021,15,84353.0,1,0.9036697247706422
0.007559999999999999,0.007559999999999999,0.0065,0.0067599999999999995,775842,68000700.0,1,0.9036697247706422
0.01885,0.018930000000000002,0.01789,0.01789,57,13419.0,1,0.8876404494382022
0.01731,0.044289999999999996,0.01311,0.01318,1499,10942.0,0,0.8876404494382022
0.00496,0.0049700000000000005,0.00405,0.00426,4,8312.0,1,0.9036697247706422
0.00033999999999999997,0.00037999999999999997,0.00033999999999999997,0.00037,5,31038.0,1,0.9036697247706422
0.00214,0.00221,0.0017100000000000001,0.0021100000000000003,13,4571.0,1,0.9036697247706422
0.18139,0.18637,0.15799000000000002,0.1659,157519,10534600.0,1,0.8876404494382022
0.57012,0.57714,0.49021000000000003,0.49671000000000004,48908,221455.0,1,0.8876404494382022
0.00157,0.0017399999999999998,0.0013800000000000002,0.0014199999999999998,30,13062.0,1,0.9036697247706422
0.00236,0.00299,0.00231,0.00299,249,23986.0,1,0.9036697247706422
0.00011999999999999999,0.00014,0.0001,0.00014,16,6136.0,1,0.8936781609195402
0.00045,0.00045,0.00045,0.00045,119,749.0,0,0.9036697247706422
0.00037999999999999997,0.00037999999999999997,0.0003,0.0003,21,26941.0,1,0.9036697247706422
0.01991,0.02171,0.01967,0.019809999999999998,43,10867.0,1,0.8876404494382022
8e-05,9e-05,7e-05,7e-05,76,31197.0,1,0.8936781609195402
0.00557,0.00596,0.00524,0.00545,28,187383.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,1145,264628.0,1,0.8936781609195402
0.00176,0.0017800000000000001,0.00175,0.0017800000000000001,1171,48780.0,1,0.9036697247706422
0.00344,0.00345,0.0018399999999999998,0.0018800000000000002,29,3772.0,1,0.9036697247706422
0.00305,0.0031100000000000004,0.00279,0.0028399999999999996,1621,444997.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,386,14099.0,1,0.8936781609195402
0.0002,0.00023999999999999998,0.00018,0.00023999999999999998,238,78595.0,1,0.8936781609195402
4e-05,5e-05,4e-05,4e-05,9,1320.0,1,0.8936781609195402
0.00253,0.00293,0.00253,0.0027600000000000003,121,6530.0,0,0.9036697247706422
8.75,10.42,8.52,10.02,439491,32401700.0,0,0.8876404494382022
0.37276,0.3951,0.34820999999999996,0.36696,23127,5115040.0,1,0.8876404494382022
0.0041,0.00451,0.00404,0.00439,319,494837.0,1,0.9036697247706422
0.13834000000000002,0.14251,0.13305,0.14026,55126,14077100.0,1,0.8876404494382022
0.00045999999999999996,0.00047999999999999996,0.00042,0.00045999999999999996,527,139786.0,1,0.9036697247706422
0.02642,0.03009,0.02495,0.02827,60012,26615500.0,1,0.8876404494382022
0.00022,0.00054,0.00022,0.0005,361,3652.0,1,0.9036697247706422
0.0013,0.00173,0.00125,0.0016899999999999999,1159,148533.0,0,0.9036697247706422
0.021230000000000002,0.02198,0.02018,0.02107,28634,1639790.0,1,0.8876404494382022
0.00054,0.00055,0.00036,0.00037,7,1066.0,0,0.9036697247706422
0.00237,0.0028699999999999997,0.0023,0.00247,959,182696.0,1,0.9036697247706422
0.005679999999999999,0.00585,0.00409,0.004220000000000001,77,67677.0,1,0.9036697247706422
7.66,8.11,7.56,7.91,4170450,102688000.0,1,0.8876404494382022
0.00607,0.0060799999999999995,0.00331,0.00336,1,7338.0,1,0.9036697247706422
0.02953,0.029869999999999997,0.02783,0.02833,356,256236.0,0,0.8876404494382022
0.00011,0.00011,0.0001,0.0001,1,11033.0,0,0.8936781609195402
0.97088,1.04,0.8536100000000001,0.89461,174472,22085400.0,0,0.8876404494382022
1.51,1.54,1.09,1.31,104364,1974270.0,1,0.8876404494382022
0.00063,0.010709999999999999,0.00059,0.0016600000000000002,17754,362966.0,1,0.9036697247706422
0.20861999999999997,0.21527,0.19332,0.20639000000000002,131,394048.0,1,0.8876404494382022
0.11815999999999999,0.12552,0.10809,0.1157,41993,6840470.0,1,0.8876404494382022
5e-05,5e-05,5e-05,5e-05,12,8171.0,1,0.8936781609195402
0.0014,0.00141,0.0013599999999999999,0.00137,663,288869.0,1,0.9036697247706422
0.04997,0.05619,0.04992,0.05069,3574,927594.0,1,0.8876404494382022
0.00473,0.00473,0.00456,0.00456,7,54761.0,1,0.9036697247706422
0.03468,0.03758,0.029439999999999997,0.029769999999999998,1034,229393.0,1,0.8876404494382022
14605.6,16803.9,12727.2,15801.4,3766,613435.0,1,0.8476263399693721
92.72,95.08,88.94,94.92,6969390,122765000.0,0,0.8476263399693721
0.01596,0.01847,0.014780000000000001,0.0183,481,421714.0,1,0.8876404494382022
0.08528,0.08557000000000001,0.07567,0.07702,112812,29883100.0,1,0.8876404494382022
4e-05,4e-05,2.9999999999999997e-05,4e-05,1236,970158.0,1,0.8936781609195402
0.00445,0.00462,0.0044399999999999995,0.0045899999999999995,3,93483.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,9712,890034.0,1,0.8936781609195402
0.00016999999999999999,0.00021,0.00016999999999999999,0.00018,5,70533.0,1,0.8936781609195402
5.9999999999999995e-05,0.00016999999999999999,5.9999999999999995e-05,0.00013000000000000002,291,4587.0,1,0.8936781609195402
1e-05,1e-05,1e-05,1e-05,1,8101.0,0,0.8936781609195402
0.15057,0.15915,0.13802,0.13876,4465,275756.0,1,0.8876404494382022
0.00031,0.00035,0.0003,0.00033999999999999997,40624,2317160.0,1,0.9036697247706422
0.038060000000000004,0.03818,0.0238,0.02497,97,6646.0,1,0.8876404494382022
0.00389,0.00469,0.00374,0.0046700000000000005,1,1021.0,0,0.9036697247706422
0.0128,0.0128,0.0096,0.01077,1185,39202.0,1,0.8876404494382022
0.0023,0.0033,0.00207,0.00248,1983,6187.0,1,0.9036697247706422
0.00018999999999999998,0.00018999999999999998,0.00011,0.00011,742,75108.0,1,0.8936781609195402
0.00978,0.00999,0.00936,0.00954,5581,836274.0,1,0.9036697247706422
0.13379000000000002,0.15432,0.13379000000000002,0.14787,398501,11580200.0,0,0.8876404494382022
0.00037,0.00037,0.00033999999999999997,0.00035,10,184493.0,1,0.9036697247706422
0.11533,0.12163,0.10066,0.10638,23074,3188680.0,1,0.8876404494382022
0.051539999999999996,0.06135,0.04898,0.05559,2044400,3178010.0,1,0.8876404494382022
9e-05,9e-05,9e-05,9e-05,4,26069.0,1,0.8936781609195402
0.03257,0.03703,0.02924,0.03348,88,45060.0,1,0.8876404494382022
0.0001,0.00011999999999999999,0.0001,0.00011999999999999999,16,1930.0,1,0.8936781609195402
1.2,1.33,1.15,1.22,828,121851.0,0,0.8876404494382022
0.0001,0.00011,8e-05,0.00011,11,2101.0,1,0.8936781609195402
0.00085,0.0009400000000000001,0.0006799999999999999,0.0007700000000000001,826,15798.0,1,0.9036697247706422
0.00135,0.00203,0.00133,0.00203,618,32487.0,1,0.9036697247706422
0.00045999999999999996,0.00045999999999999996,0.00045999999999999996,0.00045999999999999996,10,3496.0,1,0.9036697247706422
0.00144,0.00145,0.00143,0.00145,126,143683.0,0,0.9036697247706422
0.00995,0.01024,0.00926,0.00955,776,257861.0,1,0.9036697247706422
0.00056,0.00059,0.00054,0.00054,10,54735.0,1,0.9036697247706422
0.00011999999999999999,0.00013000000000000002,0.00011,0.00011,2395,151256.0,1,0.8936781609195402
0.00011,0.00011,0.0001,0.00011,25,41507.0,1,0.8936781609195402
0.0011099999999999999,0.00124,0.00109,0.00122,445,237549.0,1,0.9036697247706422
0.00023999999999999998,0.00029,0.00023999999999999998,0.00028,7,12197.0,1,0.9036697247706422
5.9999999999999995e-05,5.9999999999999995e-05,5e-05,5e-05,1,598.0,1,0.8936781609195402
501.08,512.7,490.85,505.64,27,460.0,1,0.8476263399693721
5e-05,0.00013000000000000002,5e-05,0.00013000000000000002,3827,774770.0,1,0.8936781609195402
0.00026000000000000003,0.00026000000000000003,0.00022,0.00022999999999999998,3,791.0,1,0.9036697247706422
0.0027,0.0027,0.00249,0.00252,17,86635.0,1,0.9036697247706422
5e-05,5e-05,5e-05,5e-05,11,171.0,1,0.8936781609195402
0.00445,0.00483,0.0038200000000000005,0.0045,20225,52956.0,1,0.9036697247706422
0.00027,0.00028,0.00022999999999999998,0.00025,394,199640.0,1,0.9036697247706422
0.00033999999999999997,0.00033999999999999997,0.00031,0.00031,2842,246126.0,1,0.9036697247706422
0.96135,0.9759899999999999,0.9292,0.9518200000000001,47373,2884040.0,1,0.8876404494382022
0.00023999999999999998,0.00045999999999999996,0.00022,0.00022,88,23936.0,1,0.9036697247706422
0.00016999999999999999,0.00018,0.00016999999999999999,0.00018,31,24152.0,1,0.8936781609195402
2e-05,2e-05,1e-05,1e-05,99,173561.0,1,0.8936781609195402
0.67657,0.77959,0.67637,0.77959,4631,730371.0,1,0.8876404494382022
0.00325,0.00359,0.003,0.0032600000000000003,385,52476.0,1,0.9036697247706422
0.51571,0.71626,0.5153300000000001,0.7084,345,3007040.0,1,0.8876404494382022
0.00229,0.00286,0.0022199999999999998,0.0027600000000000003,58,3885.0,1,0.9036697247706422
0.01096,0.01121,0.010490000000000001,0.01095,245,211030.0,1,0.8876404494382022
0.00036,0.0004,0.00031,0.00039,2181,432497.0,0,0.9036697247706422
0.00883,0.00883,0.007890000000000001,0.007890000000000001,8,999740.0,1,0.9036697247706422
0.051820000000000005,0.05325,0.0471,0.05003,533,27087.0,0,0.8876404494382022
0.00016999999999999999,0.00016999999999999999,0.00015,0.00016,31,16411.0,1,0.8936781609195402
1e-05,1e-05,1e-05,1e-05,451,684200.0,1,0.8936781609195402
0.00187,0.0018800000000000002,0.0016,0.0016300000000000002,4,7480.0,0,0.9036697247706422
0.00023999999999999998,0.00026000000000000003,0.00021,0.00021,17,20854.0,1,0.9036697247706422
7e-05,7e-05,5.9999999999999995e-05,5.9999999999999995e-05,15,9587.0,1,0.8936781609195402
0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,2,9790.0,1,0.8936781609195402
0.0039299999999999995,0.00515,0.00386,0.00512,80,52257.0,1,0.9036697247706422
0.00091,0.00117,0.00091,0.0009400000000000001,3,2359.0,1,0.9036697247706422
0.00197,0.002,0.00115,0.00117,2,25178.0,1,0.9036697247706422
0.0059299999999999995,0.007379999999999999,0.00576,0.0070599999999999994,292,60498.0,1,0.9036697247706422
0.00828,0.008440000000000001,0.007529999999999999,0.00837,1018,223130.0,1,0.9036697247706422
0.00217,0.00243,0.00196,0.00238,35,25896.0,1,0.9036697247706422
0.04999,0.05525,0.04618,0.04662,957,141306.0,1,0.8876404494382022
0.00182,0.0019100000000000002,0.00172,0.0017399999999999998,34,7592.0,1,0.9036697247706422
0.07042999999999999,0.07086,0.055929999999999994,0.057999999999999996,9582,833974.0,1,0.8876404494382022
1.31,1.33,1.23,1.29,1240,258268.0,1,0.8876404494382022
0.005220000000000001,0.005679999999999999,0.005220000000000001,0.005529999999999999,32913,1306220.0,1,0.9036697247706422
0.02254,0.0228,0.02147,0.02167,15,1192690.0,1,0.8876404494382022
0.016630000000000002,0.01675,0.00705,0.016669999999999997,2,2591.0,1,0.8876404494382022
0.00072,0.00082,0.0007,0.00082,2,15651.0,1,0.9036697247706422
4e-05,4e-05,2.9999999999999997e-05,4e-05,25,17186.0,1,0.8936781609195402
0.01291,0.015609999999999999,0.01056,0.01299,7482,171141.0,1,0.8876404494382022
0.06265,0.06657,0.05467999999999999,0.05776,2481,181065.0,1,0.8876404494382022
0.05815,0.06695,0.05338,0.0591,9768,774627.0,1,0.8876404494382022
0.00114,0.00126,0.00055,0.00059,114,5731.0,1,0.9036697247706422
0.12168,0.12534,0.12037,0.12440999999999999,46,129981.0,1,0.8876404494382022
0.29022,0.3287,0.27658,0.29882,17536,485648.0,1,0.8876404494382022
0.00143,0.00148,0.0011,0.00114,120,29766.0,1,0.9036697247706422
0.01035,0.01091,0.00976,0.010709999999999999,300,197677.0,1,0.7142857142857143
0.00098,0.0010199999999999999,0.00098,0.00099,7,28901.0,1,0.9036697247706422
0.00022999999999999998,0.00025,0.0002,0.00021,40,8139.0,1,0.9036697247706422
0.00085,0.00085,0.00082,0.00082,2,6079.0,1,0.9036697247706422
0.01569,0.016640000000000002,0.013730000000000001,0.01591,1560,1593780.0,1,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,62,21988.0,1,0.8936781609195402
0.00041,0.00041,0.00022999999999999998,0.00022999999999999998,1,1926.0,1,0.9036697247706422
0.00027,0.00037,0.00023999999999999998,0.00033999999999999997,240,120728.0,1,0.9036697247706422
0.00992,0.01052,0.0093,0.01007,4853,958404.0,1,0.9036697247706422
0.00067,0.00075,0.00066,0.00075,89,266906.0,1,0.9036697247706422
0.0016699999999999998,0.0017,0.0016600000000000002,0.00168,22,38251.0,1,0.9036697247706422
0.001,0.00185,0.00093,0.00185,195,8928.0,1,0.9036697247706422
0.0025,0.00256,0.00231,0.0023899999999999998,53,55895.0,1,0.9036697247706422
0.00011,0.00011999999999999999,0.00011,0.00011999999999999999,48,8092.0,1,0.8936781609195402
0.06368,0.06562,0.058379999999999994,0.05867000000000001,81,135746.0,1,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,756,452891.0,1,0.8936781609195402
0.00215,0.00233,0.0013,0.0018,91,3258.0,1,0.9036697247706422
1e-05,1e-05,1e-05,1e-05,1,6621.0,1,0.8936781609195402
0.00364,0.00405,0.0028399999999999996,0.00339,2401,411711.0,1,0.9036697247706422
2.23,2.28,2.16,2.18,237723,19484900.0,1,0.8876404494382022
0.00463,0.005,0.0045899999999999995,0.00472,5552,328230.0,1,0.9036697247706422
0.21675999999999998,0.24067,0.21425,0.23024,16217,3232010.0,1,0.8876404494382022
0.00998,0.011059999999999999,0.00878,0.00954,472,386343.0,1,0.9036697247706422
0.00126,0.0013,0.00126,0.0012900000000000001,6906,504728.0,1,0.9036697247706422
0.023190000000000002,0.02671,0.022330000000000003,0.02342,20422,1694860.0,0,0.8876404494382022
1e-05,1e-05,1e-05,1e-05,791,305601.0,1,0.8936781609195402
0.4137,0.46042,0.38103000000000004,0.39273,477,227561.0,0,0.8876404494382022
0.00207,0.0021100000000000003,0.0017800000000000001,0.00186,444,35727.0,1,0.9036697247706422
62.92,62.92,50.98,52.2,15483,8647770.0,0,0.8476263399693721
0.00834,0.0091,0.00686,0.007790000000000001,4619310,21235200.0,1,0.9036697247706422
5.9999999999999995e-05,5.9999999999999995e-05,5e-05,5.9999999999999995e-05,997,524537.0,1,0.8936781609195402
0.0044,0.00599,0.0039299999999999995,0.00487,19,23644.0,1,0.9036697247706422
5.9999999999999995e-05,7e-05,4e-05,7e-05,18,3156.0,1,0.8936781609195402
0.0035399999999999997,0.0037,0.00329,0.0033,46,41527.0,1,0.9036697247706422
0.00011999999999999999,0.00011999999999999999,0.0001,0.00011,117,5989.0,1,0.8936781609195402
